"function.","genome_path_count","mean_path_abun","genome_path_sd","unique_family_count"
"K09152",2,1,0,2
"K09154",13,1,0,3
"K09155",3,1,0,2
"K09157",18,1,0,6
"K09158",63,1,0,5
"K09159",113,1,0,2
"K09160",92,1,0,3
"K09161",1,1,NA,1
"K09162",25,1,0,8
"K09163",4,1,0,1
"K09164",49,1.32432432432432,0.47457899787625,4
"K09165",34,1,0,4
"K09166",38,1,0,5
"K09167",19,1,0,5
"K09181",153,1.37837837837838,1.05360035595747,8
"K09252",7,1.75,0.5,1
"K09384",1,1,NA,1
"K09386",35,1,0,3
"K09456",35,1,0,4
"K09457",163,1,0,26
"K09458",547,1.29928741092637,0.793259979937038,35
"K09459",4,1.33333333333333,0.577350269189626,2
"K09461",11,1,0,2
"K09471",38,1,0,1
"K09472",4,1,0,1
"K09482",13,1,0,3
"K09516",11,1,0,5
"K09591",1,1,NA,1
"K09611",5,1,0,2
"K09680",22,1,0,1
"K09685",11,1,0,1
"K09688",1,1,NA,1
"K09689",1,1,NA,1
"K09690",151,1.13533834586466,0.364773796391143,14
"K09691",104,1.14285714285714,0.351865775274498,11
"K09692",2,1,0,1
"K09693",2,1,0,1
"K09694",3,1,0,2
"K09695",3,1,0,2
"K09696",35,1.16666666666667,0.379049021789452,6
"K09697",35,1.16666666666667,0.379049021789452,6
"K09698",18,1,0,7
"K09699",9,1,0,1
"K09700",5,1,0,1
"K09701",76,1,0,4
"K09702",4,1,0,1
"K09703",6,1,0,2
"K09704",2,1,0,1
"K09705",68,1,0,4
"K09706",16,1,0,2
"K09709",23,1.21052631578947,0.418853908291695,1
"K09710",421,1,0,35
"K09714",1,1,NA,1
"K09716",2,1,0,2
"K09720",1,1,NA,1
"K09721",2,1,0,2
"K09722",2,1,0,2
"K09723",2,1,0,2
"K09725",1,1,NA,1
"K09728",2,1,0,2
"K09729",20,1,0,4
"K09730",2,1,0,2
"K09731",1,1,NA,1
"K09732",2,1,0,2
"K09733",5,1,0,1
"K09735",2,1,0,2
"K09736",2,1,0,2
"K09737",1,1,NA,1
"K09738",1,1,NA,1
"K09739",1,1,NA,1
"K09740",14,1,0,4
"K09741",2,1,0,2
"K09742",1,1,NA,1
"K09744",21,1,0,4
"K09746",2,1,0,2
"K09747",381,1,0,35
"K09748",338,1,0,32
"K09749",18,1.28571428571429,0.611249845502127,7
"K09758",10,1,0,1
"K09759",19,1,0,3
"K09760",347,1,0,29
"K09761",412,1,0,35
"K09762",23,1,0,5
"K09763",19,1,0,6
"K09764",72,1,0,16
"K09765",48,1,0,10
"K09766",3,1,0,2
"K09767",92,1,0,18
"K09768",136,1,0,11
"K09769",173,1,0,29
"K09770",14,1,0,2
"K09771",17,1,0,1
"K09772",43,1.16216216216216,0.373683876611822,6
"K09773",117,1,0,8
"K09774",129,1,0,10
"K09775",31,1,0,5
"K09776",2,1,0,1
"K09777",28,1,0,7
"K09778",149,1.00675675675676,0.0821994936526786,19
"K09779",21,1,0,3
"K09780",105,1,0,4
"K09781",33,1,0,4
"K09785",1,1,NA,1
"K09786",59,1,0,6
"K09787",20,1,0,3
"K09788",15,1,0,2
"K09789",4,1,0,1
"K09790",101,1.03061224489796,0.173150410310761,7
"K09791",175,1,0,16
"K09792",162,1,0,9
"K09793",23,1,0,6
"K09794",49,1.02083333333333,0.144337567297406,10
"K09795",14,1.07692307692308,0.277350098112615,2
"K09796",111,1,0,2
"K09797",5,1,0,5
"K09798",120,1.27659574468085,0.449713297417555,6
"K09799",1,1,NA,1
"K09800",88,1.02325581395349,0.151598865900345,7
"K09801",53,1.08163265306122,0.276641667586244,3
"K09802",1,1,NA,1
"K09803",48,1.92,0.759385716659635,5
"K09804",4,1,0,3
"K09806",48,1,0,1
"K09807",152,1.00662251655629,0.0813788458771159,12
"K09808",478,1.32777777777778,0.481762728450734,28
"K09810",386,1.06925207756233,0.254234679757709,28
"K09811",303,1,0,33
"K09812",300,1,0,31
"K09815",162,1.00621118012422,0.0788110406239101,22
"K09816",168,1.0059880239521,0.0773823232534137,22
"K09817",194,1,0,29
"K09818",18,1.125,0.341565025531987,4
"K09819",41,1.025,0.158113883008419,7
"K09820",38,1,0,5
"K09822",18,1.05882352941176,0.242535625036333,5
"K09823",109,1.07920792079208,0.271409959906842,1
"K09824",1,1,NA,1
"K09825",108,1,0,29
"K09826",55,1,0,2
"K09828",1,1,NA,1
"K09833",10,1,0,1
"K09834",10,1,0,1
"K09835",9,1,0,1
"K09836",16,1,0,2
"K09844",3,1,0,2
"K09845",3,1,0,2
"K09846",1,1,NA,1
"K09857",22,1,0,2
"K09858",107,1,0,9
"K09859",25,1,0,7
"K09860",3,1,0,2
"K09861",128,1,0,10
"K09862",128,1,0,6
"K09879",4,1,0,2
"K09880",5,1,0,2
"K09882",81,1,0,1
"K09883",80,1,0,1
"K09888",272,1,0,25
"K09889",42,1,0,4
"K09890",2,1,0,1
"K09891",5,1,0,1
"K09892",38,1,0,3
"K09893",2,1,0,1
"K09894",2,1,0,1
"K09895",43,1,0,1
"K09896",1,1,NA,1
"K09897",4,1,0,1
"K09898",21,1,0,3
"K09899",2,1,0,1
"K09900",1,1,NA,1
"K09901",1,1,NA,1
"K09902",27,1,0,1
"K09903",424,1,0,37
"K09904",2,1,0,1
"K09906",19,1,0,1
"K09907",1,1,NA,1
"K09908",18,1,0,1
"K09909",5,1,0,1
"K09910",3,1,0,1
"K09911",1,1,NA,1
"K09912",40,1,0,3
"K09913",37,1.02777777777778,0.166666666666667,7
"K09914",6,2,0,1
"K09915",14,1,0,4
"K09916",19,1,0,1
"K09917",1,1,NA,1
"K09918",17,1,0,2
"K09919",143,1,0,4
"K09920",37,1,0,1
"K09921",68,1,0,1
"K09922",16,1,0,5
"K09923",1,1,NA,1
"K09924",32,1,0,2
"K09926",21,1,0,1
"K09927",44,1,0,4
"K09928",115,1,0,7
"K09929",13,1,0,2
"K09930",92,1.24324324324324,0.717889044176216,6
"K09931",71,1,0,8
"K09932",10,1,0,4
"K09933",72,1.01408450704225,0.118678165819385,4
"K09935",32,1.23076923076923,0.42966892442366,6
"K09936",28,1.21739130434783,0.42174116783665,7
"K09937",106,1,0,3
"K09938",28,1,0,1
"K09939",34,1,0,4
"K09940",17,1,0,6
"K09941",14,1,0,2
"K09942",14,1,0,2
"K09943",3,1,0,1
"K09944",1,1,NA,1
"K09945",9,1,0,1
"K09946",3,1,0,1
"K09947",12,1,0,1
"K09948",58,1,0,2
"K09949",133,1,0,10
"K09950",42,1,0,2
"K09951",117,1.21875,0.463468048066905,20
"K09954",111,1,0,3
"K09955",38,1.35714285714286,0.62148482382387,3
"K09956",7,1,0,1
"K09957",1,1,NA,1
"K09958",40,1,0,4
"K09959",34,1,0,4
"K09962",1,1,NA,1
"K09964",1,1,NA,1
"K09965",7,1,0,1
"K09966",64,1,0,4
"K09967",75,1.70454545454545,0.46152152080364,2
"K09969",75,1.22950819672131,0.424006392363402,4
"K09970",56,1,0,3
"K09971",54,1,0,3
"K09972",57,1,0,4
"K09973",46,1.02222222222222,0.149071198499986,2
"K09974",64,1.45454545454545,0.503686200509315,3
"K09975",6,1,0,1
"K09976",1,1,NA,1
"K09977",17,1,0,2
"K09978",54,1,0,3
"K09979",2,1,0,2
"K09980",7,1,0,1
"K09981",11,1,0,4
"K09983",26,1.1304347826087,0.344350221575091,4
"K09984",1,1,NA,1
"K09985",64,1,0,1
"K09986",104,1,0,3
"K09987",64,1,0,1
"K09988",6,1,0,1
"K09989",90,1,0,5
"K09990",6,1,0,2
"K09991",64,1,0,1
"K09992",91,1.05813953488372,0.235379601434674,5
"K09997",1,1,NA,1
"K09998",1,1,NA,1
"K09999",1,1,NA,1
"K10000",1,1,NA,1
"K10001",3,1,0,1
"K10005",2,1,0,2
"K10006",2,1,0,2
"K10007",2,1,0,2
"K10008",2,1,0,2
"K10009",7,1,0,1
"K10010",7,1,0,1
"K10011",1,1,NA,1
"K10012",1,1,NA,1
"K10018",2,2,NA,1
"K10019",9,1,0,1
"K10020",9,1,0,1
"K10021",9,1,0,1
"K10022",10,1.11111111111111,0.333333333333333,1
"K10023",9,1,0,1
"K10024",9,1,0,1
"K10025",1,1,NA,1
"K10026",125,1,0,18
"K10027",99,1.01020408163265,0.101015254455221,11
"K10036",1,1,NA,1
"K10037",1,1,NA,1
"K10038",1,1,NA,1
"K10039",1,1,NA,1
"K10085",4,1,0,1
"K10107",1,1,NA,1
"K10108",1,1,NA,1
"K10109",1,1,NA,1
"K10110",1,1,NA,1
"K10111",33,2.2,1.52127765851133,1
"K10112",244,1.63758389261745,1.36666275867714,25
"K10117",25,1.08695652173913,0.28810406552003,5
"K10118",20,1,0,4
"K10119",20,1,0,4
"K10125",16,1.06666666666667,0.258198889747161,1
"K10126",17,1.0625,0.25,2
"K10187",3,1,0,1
"K10188",3,1,0,2
"K10189",3,1,0,2
"K10190",3,1,0,2
"K10191",6,1,0,1
"K10206",152,1.09352517985612,0.316046371825384,24
"K10216",4,1,0,1
"K10217",22,1,0,4
"K10227",8,1,0,1
"K10228",7,1,0,1
"K10229",7,1,0,1
"K10231",2,1,0,1
"K10232",2,1,0,2
"K10233",2,1,0,2
"K10234",2,1,0,2
"K10236",8,1,0,3
"K10237",8,1,0,3
"K10238",8,1,0,3
"K10253",6,1,0,2
"K10255",27,1,0,4
"K10257",4,1,0,1
"K10258",3,1,0,1
"K10439",142,1.42,1.3117957466039,15
"K10440",135,1.90140845070423,1.68315120768384,11
"K10441",115,1.51315789473684,0.901752679362164,12
"K10533",2,1,0,2
"K10536",68,1,0,6
"K10540",6,1,0,2
"K10541",6,1,0,2
"K10542",6,1,0,2
"K10543",11,1,0,4
"K10544",11,1,0,4
"K10545",12,1,0,5
"K10546",6,1,0,1
"K10547",6,1,0,1
"K10548",6,1,0,1
"K10552",6,1,0,1
"K10553",6,1,0,1
"K10554",6,1,0,1
"K10559",7,1,0,1
"K10560",7,1,0,1
"K10561",7,1,0,1
"K10562",7,1,0,1
"K10563",299,1.00673400673401,0.0819222601693625,31
"K10564",12,1,0,1
"K10565",6,1,0,1
"K10670",40,4,0,1
"K10672",10,1,0,1
"K10674",3,1,0,1
"K10678",3,1,0,1
"K10679",17,1,0,2
"K10680",101,1,0,6
"K10697",13,1.08333333333333,0.288675134594813,1
"K10700",5,5,NA,1
"K10708",1,1,NA,1
"K10711",1,1,NA,1
"K10713",12,1,0,2
"K10714",6,1,0,1
"K10715",1,1,NA,1
"K10716",361,1.16828478964401,0.453160585261039,36
"K10725",4,2,0,2
"K10726",2,1,0,2
"K10742",1,1,NA,1
"K10747",82,1.01234567901235,0.111111111111111,9
"K10748",1,1,NA,1
"K10763",67,1,0,1
"K10764",152,1,0,2
"K10773",442,1.04245283018868,0.244252364631143,37
"K10778",108,1,0,9
"K10793",10,1,0,1
"K10794",20,2,0,1
"K10795",10,1,0,1
"K10796",10,1,0,1
"K10800",24,1,0,2
"K10804",138,1.00729927007299,0.0854357657716761,9
"K10805",86,1.06172839506173,0.242161052418926,5
"K10806",59,1.01724137931034,0.131306432859723,4
"K10811",1,1,NA,1
"K10819",9,1.125,0.353553390593274,1
"K10823",252,1.35483870967742,0.599912809706726,27
"K10826",1,1,NA,1
"K10831",6,1,0,1
"K10843",3,1,0,3
"K10844",2,1,0,2
"K10857",1,1,NA,1
"K10896",2,1,0,2
"K10906",3,1,0,1
"K10907",88,1.02325581395349,0.151598865900345,13
"K10912",2,2,NA,1
"K10913",2,1,0,1
"K10914",41,1.025,0.158113883008419,2
"K10917",6,2,0,1
"K10924",11,1.1,0.316227766016838,2
"K10925",1,1,NA,1
"K10926",9,1,0,1
"K10927",10,1,0,1
"K10941",36,1,0,1
"K10942",21,1,0,2
"K10943",40,1,0,6
"K10947",90,1.13924050632911,0.348409470829716,5
"K10960",11,1,0,2
"K10974",18,1,0,4
"K10979",30,1,0,6
"K11003",2,2,NA,1
"K11004",2,1,0,2
"K11065",96,1.01052631578947,0.102597835208515,11
"K11066",9,1,0,2
"K11068",99,1.04210526315789,0.201894720494355,19
"K11069",102,1.41666666666667,0.745880706392794,9
"K11070",88,1.35384615384615,0.975172568554683,8
"K11071",89,1.34848484848485,0.968621927393985,8
"K11072",105,1.26506024096386,0.797623564086034,14
"K11073",25,1,0,1
"K11074",25,1,0,1
"K11075",25,1,0,1
"K11076",49,1,0,2
"K11085",405,1.14406779661017,0.351655503475077,32
"K11089",6,1,0,3
"K11102",3,1,0,3
"K11103",20,1,0,3
"K11104",2,1,0,1
"K11105",67,1,0,5
"K11106",2,1,0,2
"K11107",4,1,0,1
"K11130",1,1,NA,1
"K11131",2,1,0,2
"K11144",1,1,NA,1
"K11145",33,1,0,5
"K11153",4,1,0,1
"K11159",26,1.18181818181818,0.394771016975861,4
"K11175",394,1,0,36
"K11176",3,1,0,1
"K11177",22,1.15789473684211,0.501459857121279,6
"K11178",22,1.15789473684211,0.501459857121279,6
"K11179",48,1.11627906976744,0.762492851663023,5
"K11180",13,1,0,3
"K11181",13,1,0,3
"K11183",5,1,0,3
"K11184",2,1,0,1
"K11189",263,1.052,0.222472416051102,28
"K11208",2,1,0,1
"K11209",171,1.41322314049587,0.557814507514271,3
"K11211",2,1,0,1
"K11212",19,1,0,3
"K11250",4,1,0,1
"K11258",2,1,0,1
"K11261",35,1.59090909090909,0.734139659030241,3
"K11263",3,1,0,1
"K11312",24,1.04347826086957,0.208514414057075,5
"K11325",10,1,0,1
"K11329",13,1.08333333333333,0.288675134594813,1
"K11332",1,1,NA,1
"K11333",1,1,NA,1
"K11334",1,1,NA,1
"K11335",1,1,NA,1
"K11336",1,1,NA,1
"K11337",1,1,NA,1
"K11354",5,1,0,1
"K11355",5,1,0,1
"K11356",10,1,0,1
"K11357",21,1,0,1
"K11358",15,1,0,4
"K11381",121,1.23469387755102,0.42598631235363,11
"K11384",2,1,0,2
"K11391",6,1,0,1
"K11392",7,1,0,3
"K11415",1,1,NA,1
"K11434",6,1,0,1
"K11443",57,1.01785714285714,0.133630620956212,4
"K11472",73,1,0,5
"K11473",116,1.11538461538462,0.321032687677022,14
"K11474",1,1,NA,1
"K11475",1,1,NA,1
"K11520",10,1,0,1
"K11521",10,1,0,1
"K11522",18,2,0.707106781186548,1
"K11523",6,1,0,1
"K11524",12,1.71428571428571,0.487950036474267,1
"K11525",24,2.4,0.966091783079296,1
"K11526",8,1,0,1
"K11527",6,1,0,3
"K11528",10,1,0,3
"K11529",1,1,NA,1
"K11532",75,1,0,3
"K11534",1,1,NA,1
"K11535",2,1,0,1
"K11537",2,1,0,1
"K11600",2,1,0,2
"K11601",1,1,NA,1
"K11602",1,1,NA,1
"K11603",1,1,NA,1
"K11604",9,1,0,1
"K11605",9,1,0,1
"K11606",9,1,0,1
"K11607",9,1,0,1
"K11615",5,1,0,1
"K11618",3,1.5,0.707106781186548,2
"K11635",10,1,0,1
"K11636",10,1,0,1
"K11645",75,1.01351351351351,0.116247638743819,12
"K11646",2,1,0,2
"K11685",1,1,NA,1
"K11688",9,1.125,0.353553390593274,2
"K11689",8,1,0,2
"K11690",48,1.11627906976744,0.390927001198153,4
"K11692",5,1,0,1
"K11705",22,1,0,2
"K11707",44,1,0,4
"K11708",44,1,0,4
"K11709",44,1,0,4
"K11710",46,1,0,5
"K11711",3,1,0,1
"K11712",3,1,0,1
"K11717",314,1.00319488817891,0.0565233418944221,26
"K11719",98,1,0,2
"K11720",303,1.02364864864865,0.1522092611657,28
"K11731",15,1.25,0.452267016866645,2
"K11733",1,1,NA,1
"K11734",1,1,NA,1
"K11740",1,1,NA,1
"K11741",97,1.01041666666667,0.102062072615966,7
"K11742",2,1,0,2
"K11743",2,1,0,2
"K11745",13,1,0,4
"K11746",1,1,NA,1
"K11747",24,1,0,2
"K11748",11,1,0,2
"K11749",410,1.01990049751244,0.139832425715738,35
"K11750",9,1,0,2
"K11751",1,1,NA,1
"K11752",426,1.03649635036496,0.187750189143002,34
"K11753",396,1,0,35
"K11754",402,1.00249376558603,0.0499376169438922,36
"K11755",149,1,0,21
"K11777",14,1,0,2
"K11779",9,1,0,2
"K11780",10,1,0,1
"K11781",10,1,0,1
"K11782",49,1,0,14
"K11783",18,1,0,5
"K11784",44,1,0,10
"K11785",35,1,0,9
"K11811",18,1,0,2
"K11890",15,1,0,2
"K11891",22,1.22222222222222,0.73208449814096,3
"K11892",31,1.06896551724138,0.371390676354104,4
"K11893",22,1.04761904761905,0.218217890235992,4
"K11894",2,1,0,2
"K11895",20,1.05263157894737,0.229415733870562,3
"K11896",21,1.05,0.223606797749979,3
"K11897",14,1,0,2
"K11898",1,1,NA,1
"K11899",6,1,0,1
"K11900",27,1.22727272727273,0.528413454806725,4
"K11901",22,1.1,0.307793505625546,3
"K11902",15,1,0,2
"K11903",26,1.23809523809524,0.768424485864545,3
"K11904",50,2.5,2.48151057560553,4
"K11905",5,1,0,3
"K11906",17,1,0,3
"K11907",20,1,0,4
"K11910",3,1,0,3
"K11913",7,1,0,1
"K11918",1,1,NA,1
"K11923",1,1,NA,1
"K11924",16,1,0,2
"K11925",1,1,NA,1
"K11926",1,1,NA,1
"K11927",479,1.64041095890411,1.09864513669079,15
"K11928",64,1.03225806451613,0.178127043949975,6
"K11930",2,1,0,1
"K11931",4,1,0,2
"K11933",1,1,NA,1
"K11935",3,1,0,1
"K11936",3,1,0,1
"K11937",3,1,0,1
"K11939",3,1,0,2
"K11940",62,1.01639344262295,0.128036879932896,1
"K11942",88,1,0,6
"K11950",9,1,0,1
"K11951",3,1,0,1
"K11952",3,1,0,1
"K11953",9,1,0,1
"K11954",9,1,0,1
"K11955",9,1,0,1
"K11956",10,1,0,2
"K11957",9,1,0,1
"K11958",10,1,0,2
"K11959",97,1.11494252873563,0.320801588913374,5
"K11960",96,1.11627906976744,0.322439402466035,4
"K11961",96,1.11627906976744,0.322439402466035,4
"K11962",97,1.12790697674419,0.335945080522431,4
"K11963",102,1.12087912087912,0.327792781262961,5
"K11991",339,1.0210843373494,0.143882396154375,30
"K11994",3,1,0,1
"K11995",3,1,0,1
"K11996",311,1.09893992932862,0.299110276272191,24
"K12055",3,1,0,1
"K12056",1,1,NA,1
"K12057",1,1,NA,1
"K12058",2,2,NA,1
"K12060",1,1,NA,1
"K12061",1,1,NA,1
"K12062",1,1,NA,1
"K12063",1,1,NA,1
"K12067",1,1,NA,1
"K12068",1,1,NA,1
"K12071",1,1,NA,1
"K12072",1,1,NA,1
"K12073",19,1,0,3
"K12137",2,1,0,2
"K12140",5,1,0,4
"K12141",5,1,0,4
"K12149",1,1,NA,1
"K12152",3,1,0,2
"K12203",1,1,NA,1
"K12204",1,1,NA,1
"K12205",1,1,NA,1
"K12206",1,1,NA,1
"K12212",1,1,NA,1
"K12213",1,1,NA,1
"K12214",1,1,NA,1
"K12217",1,1,NA,1
"K12218",1,1,NA,1
"K12221",1,1,NA,1
"K12222",1,1,NA,1
"K12223",1,1,NA,1
"K12224",1,1,NA,1
"K12234",41,1,0,3
"K12251",171,1.05555555555556,0.229771693330359,10
"K12252",7,1,0,1
"K12254",3,1,0,1
"K12255",1,1,NA,1
"K12256",18,1.125,0.5,1
"K12257",213,1.09230769230769,0.290204882642583,7
"K12262",128,1.23076923076923,0.578427215227558,1
"K12264",1,1,NA,1
"K12265",1,1,NA,1
"K12266",4,1,0,2
"K12267",89,1.07228915662651,0.260540363902507,13
"K12276",10,1,0,1
"K12278",10,1,0,1
"K12279",10,1,0,1
"K12280",9,1,0,1
"K12281",7,1,0,1
"K12282",11,1,0,2
"K12283",10,1,0,1
"K12285",10,1,0,1
"K12286",7,1,0,1
"K12287",7,1,0,1
"K12297",32,1,0,3
"K12308",7,1,0,3
"K12339",126,1,0,8
"K12340",279,1.23451327433628,0.42463472648162,6
"K12343",1,1,NA,1
"K12349",8,1,0,4
"K12368",15,1,0,2
"K12369",15,1,0,2
"K12370",18,1,0,3
"K12371",15,1,0,2
"K12372",15,1,0,2
"K12373",192,2.13333333333333,0.889388124473818,6
"K12405",2,1,0,1
"K12410",316,1.04635761589404,0.210607359144591,34
"K12448",6,1,0,3
"K12454",29,1.07407407407407,0.266880256341812,7
"K12503",1,1,NA,1
"K12506",109,1,0,6
"K12507",1,1,NA,1
"K12508",39,1.5,0.509901951359279,2
"K12510",127,1.15454545454545,0.363125161942862,13
"K12511",119,1.14423076923077,0.353024909893378,12
"K12524",90,1.02272727272727,0.149886756277595,5
"K12525",2,1,0,1
"K12528",2,1,0,1
"K12529",1,1,NA,1
"K12536",3,1,0,1
"K12537",3,1,0,1
"K12538",3,1,0,1
"K12541",47,1.11904761904762,0.327770067561568,3
"K12542",52,1.06122448979592,0.242226070825902,3
"K12543",39,1.02631578947368,0.162221421130763,3
"K12545",3,1,0,1
"K12573",369,1.00544959128065,0.0737204292377016,30
"K12574",191,1.01058201058201,0.102594947690813,25
"K12582",1,1,NA,1
"K12589",2,1,0,2
"K12600",7,1,0,3
"K12658",22,1,0,3
"K12686",1,1,NA,1
"K12733",1,1,NA,1
"K12941",15,1,0,3
"K12942",54,1.22727272727273,0.423915105785721,5
"K12952",1,1,NA,1
"K12957",6,1,0,2
"K12960",70,1.20689655172414,0.40861858377397,9
"K12961",3,1,0,1
"K12962",1,1,NA,1
"K12963",1,1,NA,1
"K12972",42,1,0,2
"K12974",22,1,0,1
"K12976",14,1,0,2
"K12978",3,1,0,1
"K12979",8,1,0,2
"K12982",4,1,0,2
"K12984",1,1,NA,1
"K12992",5,1,0,1
"K12994",4,1,0,2
"K12995",1,1,NA,1
"K13002",1,1,NA,1
"K13007",1,1,NA,1
"K13009",1,1,NA,1
"K13010",17,1,0,4
"K13012",3,1,0,2
"K13013",39,1,0,1
"K13014",1,1,NA,1
"K13015",45,1,0,10
"K13016",17,1,0,3
"K13017",5,1,0,2
"K13018",25,1,0,4
"K13019",11,1,0,4
"K13038",417,1.03217821782178,0.176691984791671,36
"K13039",2,1,0,2
"K13040",3,1,0,1
"K13041",3,1,0,1
"K13043",70,1,0,2
"K13049",23,1,0,2
"K13051",69,1.27777777777778,0.452108964435865,8
"K13052",3,1,0,1
"K13053",12,1,0,1
"K13057",2,2,NA,1
"K13237",1,1,NA,1
"K13252",1,1,NA,1
"K13256",24,1,0,1
"K13275",10,1,0,1
"K13280",2,1,0,2
"K13281",13,1,0,4
"K13282",38,1.15151515151515,0.441673813549952,7
"K13283",43,1,0,1
"K13288",88,1,0,6
"K13292",327,1.03154574132492,0.208099770579004,33
"K13378",6,1.2,0.447213595499958,4
"K13408",1,1,NA,1
"K13409",1,1,NA,1
"K13421",11,1,0,4
"K13481",21,1,0,4
"K13482",21,1.05,0.223606797749979,4
"K13483",21,1.10526315789474,0.315301767642306,6
"K13485",5,1,0,3
"K13486",1,1,NA,1
"K13489",1,1,NA,1
"K13490",2,1,0,2
"K13491",1,1,NA,1
"K13497",2,1,0,2
"K13498",11,1.1,0.316227766016838,2
"K13503",6,1,0,1
"K13513",3,1,0,1
"K13522",1,1,NA,1
"K13523",3,1,0,1
"K13524",2,2,NA,1
"K13525",5,1.66666666666667,0.577350269189626,3
"K13527",4,1,0,2
"K13529",7,1,0,2
"K13541",37,1.02777777777778,0.166666666666667,3
"K13542",148,1.00680272108844,0.0824786098842323,23
"K13570",4,1,0,2
"K13571",10,2.5,1,2
"K13572",4,1,0,3
"K13573",4,1,0,2
"K13574",10,1,0,2
"K13581",59,1,0,2
"K13582",26,1,0,1
"K13583",57,1,0,1
"K13584",65,1.015625,0.125,1
"K13585",13,1,0,1
"K13586",13,1,0,1
"K13587",57,1,0,1
"K13588",63,1,0,1
"K13589",39,1,0,1
"K13590",74,1.02777777777778,0.165488795605771,3
"K13592",48,1,0,1
"K13593",41,1,0,1
"K13598",103,1,0,14
"K13599",104,1.04,0.196946385566932,13
"K13622",23,1,0,6
"K13623",19,1,0,4
"K13626",46,1,0,18
"K13628",358,1.3984375,0.490535421758715,13
"K13634",40,1,0,1
"K13635",10,1,0,1
"K13637",1,1,NA,1
"K13638",1,1,NA,1
"K13639",26,1,0,2
"K13640",20,1.05263157894737,0.229415733870562,8
"K13641",9,1,0,1
"K13643",90,1.03448275862069,0.183523388159667,5
"K13652",20,1.11111111111111,0.323380833381777,5
"K13653",2,1,0,2
"K13668",10,1,0,3
"K13683",1,1,NA,1
"K13687",1,1,NA,1
"K13688",6,1,0,1
"K13693",25,1,0,6
"K13694",6,1,0,3
"K13695",12,1,0,3
"K13713",1,1,NA,1
"K13730",11,1.22222222222222,0.440958551844098,2
"K13735",1,1,NA,1
"K13745",2,1,0,2
"K13747",53,1,0,6
"K13766",162,1,0,10
"K13770",14,1.07692307692308,0.277350098112615,4
"K13771",90,1.21621621621622,0.579803232335404,5
"K13772",6,1,0,1
"K13774",14,1,0,4
"K13775",32,1,0,3
"K13776",28,1,0,1
"K13777",14,1.27272727272727,0.467099366496914,3
"K13778",13,1.3,0.483045891539648,2
"K13779",5,1,0,2
"K13786",6,1,0,1
"K13787",21,1,0,7
"K13788",37,1,0,7
"K13789",299,1.03103448275862,0.173710669593725,30
"K13798",2,1,0,2
"K13799",10,1,0,1
"K13810",13,1,0,4
"K13811",1,1,NA,1
"K13819",26,1,0,7
"K13820",10,1,0,1
"K13821",158,1,0,9
"K13829",22,1,0,3
"K13831",4,1,0,3
"K13832",31,1.06896551724138,0.257880714777564,3
"K13853",1,1,NA,1
"K13888",17,1.0625,0.25,3
"K13892",6,1,0,1
"K13893",107,1.21590909090909,0.41380943018992,5
"K13894",86,1,0,5
"K13895",86,1,0,5
"K13896",73,1,0,1
"K13924",137,1.25688073394495,0.534090950167954,7
"K13926",15,1.07142857142857,0.267261241912424,3
"K13938",3,1,0,1
"K13940",2,1,0,2
"K13941",4,1,0,1
"K13950",2,1,0,1
"K13953",100,1.06382978723404,0.245760204758551,8
"K13954",30,1.07142857142857,0.377964473009227,6
"K13963",26,1.44444444444444,1.14902629992028,5
"K13979",21,1,0,6
"K13985",3,1,0,1
"K13990",36,1,0,11
"K13991",1,1,NA,1
"K13992",1,1,NA,1
"K13993",433,1.40129449838188,0.739075155222415,35
"K13995",3,1,0,1
"K14028",6,1,0,1
"K14029",6,1,0,1
"K14048",4,1,0,3
"K14054",3,1.5,0.707106781186548,2
"K14055",19,1,0,2
"K14056",1,1,NA,1
"K14058",96,1.02127659574468,0.145078651583462,6
"K14059",7,1,0,2
"K14061",1,1,NA,1
"K14067",6,1,0,1
"K14083",22,1.04761904761905,0.218217890235992,2
"K14109",1,1,NA,1
"K14126",1,1,NA,1
"K14127",10,1,0,2
"K14136",1,1,NA,1
"K14138",21,1,0,3
"K14152",3,3,NA,1
"K14153",7,1,0,2
"K14155",87,1.20833333333333,0.408966405865764,13
"K14160",62,1,0,1
"K14161",89,1,0,5
"K14162",109,1,0,10
"K14164",14,1,0,2
"K14165",2,1,0,1
"K14166",1,1,NA,1
"K14170",183,1.01666666666667,0.166293810122073,19
"K14187",10,1,0,4
"K14188",10,1,0,1
"K14189",5,1,0,1
"K14205",37,1.02777777777778,0.166666666666667,4
"K14213",1,1,NA,1
"K14257",3,1.5,0.707106781186548,2
"K14259",8,1,0,3
"K14260",20,1,0,1
"K14261",110,1,0,11
"K14266",59,2.56521739130435,2.33210959816764,1
"K14267",40,1,0,3
"K14287",76,1,0,2
"K14330",5,1,0,1
"K14331",5,1,0,1
"K14335",8,1,0,2
"K14347",28,1,0,5
"K14392",8,1,0,3
"K14393",130,1.1304347826087,0.429641611775479,8
"K14414",7,1,0,1
"K14415",161,1.01898734177215,0.136914078191038,29
"K14441",325,1,0,31
"K14445",88,1.11392405063291,0.357603912534951,11
"K14446",48,1,0,2
"K14447",44,1,0,3
"K14448",43,1,0,3
"K14449",42,1,0,3
"K14466",1,1,NA,1
"K14475",1,1,NA,1
"K14518",10,1,0,1
