"function.","genome_path_count","mean_path_abun","genome_path_sd","unique_family_count"
"K01950",482,1.17560975609756,0.380952664922981,3
"K01951",1123,1.41614123581337,0.493228633675868,7
"K01952",1654,2.08575031525851,0.952249449113199,7
"K01953",248,1.24,0.428154858567053,4
"K01955",793,1,0,7
"K01956",793,1,0,7
"K01958",123,1,0,2
"K01959",75,1,0,1
"K01960",75,1,0,1
"K01961",783,1.07702888583219,0.266820846596051,5
"K01962",726,1,0,4
"K01963",739,1,0,6
"K01965",289,1,0,2
"K01966",222,1,0,2
"K01968",365,1.2248322147651,0.418174007289855,1
"K01969",316,1,0,2
"K01971",147,1,0,1
"K01972",893,1.18908122503329,0.391834090817824,6
"K01974",42,1,0,1
"K01975",256,1,0,4
"K01989",113,1,0,3
"K01990",2312,2.96030729833547,2.61890795558104,7
"K01991",816,1.66191446028513,0.972979644487176,3
"K01992",2502,3.20358514724712,1.96528524764209,7
"K01993",157,1.03973509933775,0.195986213868451,1
"K01995",1955,3.87896825396825,3.04427796970695,3
"K01996",2014,3.99603174603175,3.10389739725206,3
"K01997",2006,3.98015873015873,3.13379627608483,3
"K01998",1947,3.86309523809524,3.03575563398006,3
"K01999",2124,4.21428571428571,3.41347381195824,3
"K02000",721,1.28291814946619,0.450818258306993,2
"K02001",662,1.31610337972167,0.465416667675651,2
"K02002",1294,2.09385113268608,2.23663204575776,3
"K02003",2031,2.74830852503383,1.29371284854624,6
"K02004",1992,2.69553450608931,1.35874925742001,6
"K02005",511,1.39237057220708,0.488945105152869,4
"K02010",794,1.38327526132404,0.486608526211107,2
"K02011",869,1.51393728222997,0.715556998462838,2
"K02012",936,1.63066202090592,0.703643408360543,2
"K02013",1155,1.96428571428571,0.975203643608691,6
"K02014",2585,7.22067039106145,3.33539167783261,2
"K02015",1482,3.29333333333333,2.41804647909334,5
"K02016",1737,3.16970802919708,2.56228344277237,6
"K02017",475,1,0,2
"K02018",488,1,0,4
"K02019",268,1,0,1
"K02020",560,1.14754098360656,0.355008312307831,4
"K02021",12,1,0,1
"K02022",473,1.71376811594203,0.45282017767209,2
"K02024",287,1.30454545454545,0.461264167942456,1
"K02025",459,1.17091836734694,0.376918687045197,5
"K02026",489,1.24744897959184,0.432081292021024,5
"K02027",409,1.30670926517572,0.461866026137211,4
"K02028",1271,2.54709418837675,1.7742260525334,3
"K02029",1896,3.63915547024952,3.04837952803393,3
"K02030",2376,3.72413793103448,2.58404969668702,5
"K02031",453,1.4950495049505,0.853009037508364,3
"K02032",1545,2.2198275862069,1.81574503776636,6
"K02033",1531,2.19971264367816,1.81886198215073,6
"K02034",1682,2.41666666666667,1.94202544518248,6
"K02035",1971,2.78389830508475,2.32687284933454,7
"K02036",853,1.20310296191819,0.402592540303672,6
"K02037",824,1.16220028208745,0.368894683499294,6
"K02038",782,1.10296191819464,0.304123683144576,6
"K02039",559,1,0,5
"K02040",1153,1.61258741258741,0.725377051848442,7
"K02041",512,1.17162471395881,0.377486090797552,4
"K02042",694,1.58810068649886,0.492741170797215,4
"K02043",126,1,0,1
"K02044",584,1.14734774066798,0.35480092968386,4
"K02045",279,1,0,1
"K02046",279,1,0,1
"K02047",279,1,0,1
"K02048",477,1.70967741935484,0.757418635295301,1
"K02049",1383,3.03289473684211,2.35269617553772,3
"K02050",1235,2.70833333333333,1.98023660110023,3
"K02051",1374,3.01315789473684,2.37288763325814,3
"K02052",860,2.46418338108883,1.5226284482966,2
"K02053",1006,2.89080459770115,1.9693988716353,1
"K02054",715,2.05459770114943,1.59245577635578,1
"K02055",934,2.68390804597701,1.89282726570665,1
"K02056",753,1.89672544080605,0.891550888933549,2
"K02057",1272,3.20403022670025,2.08800902681328,2
"K02058",507,1.37771739130435,0.48547648609619,1
"K02062",73,1,0,1
"K02063",73,1,0,1
"K02064",73,1,0,1
"K02065",845,1.4695652173913,0.499507407708841,3
"K02066",917,1.59478260869565,0.701646083276927,3
"K02067",850,1.47826086956522,0.707695702325396,3
"K02068",129,1,0,2
"K02069",129,1,0,2
"K02071",636,1.41648106904232,0.702543275371904,3
"K02072",636,1.41648106904232,0.702543275371904,3
"K02073",814,1.86270022883295,1.11058503234087,2
"K02074",284,1,0,3
"K02075",407,1,0,3
"K02076",56,1,0,1
"K02077",407,1,0,3
"K02078",1334,1.7762982689747,0.960845536797495,6
"K02079",73,1,0,1
"K02081",6,1,0,1
"K02082",91,1,0,2
"K02086",85,1,0,1
"K02092",138,1,0,1
"K02093",138,1,0,1
"K02094",138,1,0,1
"K02095",138,1,0,1
"K02096",138,1,0,1
"K02097",138,1,0,1
"K02106",218,1,0,1
"K02107",42,1,0,1
"K02108",757,1.00798934753662,0.0890847081137221,6
"K02109",1111,1.47936085219707,0.499906782255858,6
"K02110",757,1.00798934753662,0.0890847081137221,6
"K02111",757,1.00798934753662,0.0890847081137221,6
"K02112",757,1.00798934753662,0.0890847081137221,6
"K02113",757,1.00798934753662,0.0890847081137221,6
"K02114",757,1.00798934753662,0.0890847081137221,6
"K02115",757,1.00798934753662,0.0890847081137221,6
"K02116",691,1,0,3
"K02117",109,1,0,2
"K02118",109,1,0,2
"K02119",42,1,0,1
"K02120",109,1,0,2
"K02121",109,1,0,2
"K02122",42,1,0,1
"K02123",109,1,0,2
"K02124",109,1,0,2
"K02134",78,1,0,1
"K02160",783,1.07702888583219,0.266820846596051,5
"K02164",75,1,0,1
"K02167",159,1,0,1
"K02168",251,1.57861635220126,0.495340923368769,1
"K02169",490,1,0,2
"K02170",221,1,0,1
"K02188",255,1,0,3
"K02189",315,1,0,2
"K02191",42,1,0,1
"K02192",220,1,0,1
"K02193",343,1,0,2
"K02194",343,1,0,2
"K02195",488,1.15914489311164,0.366246378696611,2
"K02196",341,1,0,1
"K02197",420,1,0,1
"K02198",488,1.15914489311164,0.366246378696611,2
"K02199",420,1,0,1
"K02200",685,1.63095238095238,0.483122350305019,1
"K02201",42,1,0,1
"K02203",159,1,0,1
"K02204",424,1,0,1
"K02217",177,1,0,4
"K02221",883,1.18523489932886,0.388748999743929,5
"K02224",465,1,0,4
"K02225",257,1,0,1
"K02226",210,1,0,2
"K02227",599,1.13662239089184,0.343774585310345,4
"K02228",213,1,0,2
"K02229",213,1,0,2
"K02230",423,1,0,3
"K02231",485,1,0,3
"K02232",594,1,0,4
"K02233",527,1,0,4
"K02234",339,1,0,2
"K02236",85,1,0,1
"K02237",397,1.0153452685422,0.123079382230006,4
"K02238",661,1,0,6
"K02240",85,1,0,1
"K02242",85,1,0,1
"K02243",85,1,0,1
"K02244",85,1,0,1
"K02245",85,1,0,1
"K02246",85,1,0,1
"K02248",29,1,0,1
"K02250",56,1,0,1
"K02258",492,1,0,1
"K02259",747,1,0,7
"K02274",997,1.33467202141901,0.47219184689608,7
"K02275",997,1.33467202141901,0.47219184689608,7
"K02276",964,1.36737588652482,0.482432351284034,6
"K02277",56,1,0,1
"K02278",201,1,0,1
"K02279",207,1,0,1
"K02280",207,1,0,1
"K02281",59,1,0,1
"K02282",208,1,0,2
"K02283",220,1,0,3
"K02284",138,1,0,1
"K02285",138,1,0,1
"K02288",138,1,0,1
"K02289",138,1,0,1
"K02290",276,2,0,1
"K02291",522,1.29207920792079,0.707167581799221,3
"K02293",138,1,0,1
"K02294",138,1,0,1
"K02297",290,1,0,1
"K02298",290,1,0,1
"K02299",346,1,0,2
"K02300",290,1,0,1
"K02302",309,1.01980198019802,0.139549750425244,2
"K02303",549,1.17307692307692,0.378718591268104,5
"K02304",104,1,0,3
"K02305",75,1,0,1
"K02313",751,1,0,6
"K02314",751,1,0,6
"K02315",1,1,NA,1
"K02316",751,1,0,6
"K02319",42,1,0,1
"K02322",42,1,0,1
"K02323",42,1,0,1
"K02334",656,1.24952380952381,0.433150144429212,4
"K02335",751,1,0,6
"K02336",215,1.4527027027027,0.499448123452133,1
"K02337",751,1,0,6
"K02338",751,1,0,6
"K02339",419,1,0,1
"K02340",751,1,0,6
"K02341",751,1,0,6
"K02342",1247,1.72954230235784,0.934122247650299,5
"K02343",751,1,0,6
"K02344",6,1,0,1
"K02346",589,1.12835249042146,0.334802726863284,4
"K02347",56,1,0,1
"K02348",226,1,0,2
"K02352",56,1,0,1
"K02355",825,1.09853528628495,0.298235675967656,6
"K02356",824,1.09720372836218,0.296432404502973,6
"K02357",751,1,0,6
"K02358",1242,1.65379494007989,0.895906754389668,6
"K02361",18,1,0,2
"K02362",75,1,0,1
"K02371",47,1,0,3
"K02372",791,1.08060109289617,0.272407655807829,3
"K02377",264,1,0,2
"K02379",494,1.02489626556017,0.221979587443851,4
"K02380",81,1,0,1
"K02386",408,1.01492537313433,0.121405400312024,1
"K02387",408,1.01492537313433,0.121405400312024,1
"K02388",467,1.16169154228856,0.36862638382376,1
"K02389",341,1.01791044776119,0.13282442277581,1
"K02390",467,1.16169154228856,0.36862638382376,1
"K02391",408,1.01492537313433,0.121405400312024,1
"K02392",408,1.01492537313433,0.121405400312024,1
"K02393",341,1.01791044776119,0.13282442277581,1
"K02394",408,1.01492537313433,0.121405400312024,1
"K02395",276,1,0,1
"K02396",461,1.14676616915423,0.354313624756417,1
"K02397",349,1.01749271137026,0.131289641540985,1
"K02398",282,1.02173913043478,0.146095426067302,1
"K02399",143,1.04379562043796,0.20539105952699,1
"K02400",408,1.01492537313433,0.121405400312024,1
"K02401",408,1.01492537313433,0.121405400312024,1
"K02402",128,1,0,1
"K02403",128,1,0,1
"K02404",209,1,0,1
"K02405",349,1.26449275362319,0.441863940331728,1
"K02406",421,1.22740524781341,0.419768770484578,1
"K02407",209,1,0,1
"K02408",341,1.01791044776119,0.13282442277581,1
"K02409",408,1.01492537313433,0.121405400312024,1
"K02410",341,1.01791044776119,0.13282442277581,1
"K02411",341,1.01791044776119,0.13282442277581,1
"K02412",341,1.01791044776119,0.13282442277581,1
"K02413",209,1,0,1
"K02414",274,1.02238805970149,0.148218783044382,1
"K02415",489,1.21641791044776,0.447134522570586,1
"K02416",268,1,0,1
"K02417",467,1.16169154228856,0.36862638382376,1
"K02418",276,1,0,1
"K02419",408,1.01492537313433,0.121405400312024,1
"K02420",408,1.01492537313433,0.121405400312024,1
"K02421",408,1.01492537313433,0.121405400312024,1
"K02422",282,1.02173913043478,0.146095426067302,1
"K02423",128,1,0,1
"K02424",235,1.46875,0.500589275396017,2
"K02426",351,1,0,3
"K02427",551,1,0,2
"K02428",937,1.19974391805378,0.400064015364097,7
"K02429",6,1,0,1
"K02431",78,1,0,1
"K02433",1170,1.49807938540333,0.942750421793829,6
"K02434",919,1.17669654289373,0.381656102889301,6
"K02435",781,1,0,6
"K02437",779,1.11604584527221,0.320509562307861,5
"K02438",488,1.13752913752914,0.344807209053662,3
"K02439",81,1,0,1
"K02440",262,1.1244635193133,0.330820283667488,2
"K02441",148,1,0,1
"K02442",75,1,0,1
"K02443",56,1,0,1
"K02444",402,1,0,1
"K02445",204,1,0,2
"K02446",97,1,0,2
"K02448",75,1,0,1
"K02450",78,1,0,1
"K02451",78,1,0,1
"K02452",162,1,0,1
"K02453",491,1.39488636363636,0.489522109696688,1
"K02454",722,2.05113636363636,0.859138151357721,1
"K02455",491,1.39488636363636,0.489522109696688,1
"K02456",508,1.44318181818182,0.497468338163091,1
"K02457",204,1,0,1
"K02458",162,1,0,1
"K02459",301,1.85802469135802,0.350107063493854,1
"K02460",360,1.6289592760181,0.484180003311523,1
"K02461",293,1.32579185520362,0.469733901583649,1
"K02462",162,1,0,1
"K02463",162,1,0,1
"K02469",889,1.18375499334221,0.387542360555634,6
"K02470",751,1,0,6
"K02471",538,1.345,0.475963605103855,2
"K02472",56,1,0,1
"K02473",23,1,0,2
"K02474",23,1,0,2
"K02475",67,1,0,1
"K02477",24,2,0,2
"K02478",12,2,0,1
"K02479",67,1,0,1
"K02480",142,1,0,1
"K02481",72,1,0,1
"K02482",132,1,0,1
"K02483",1211,2.92512077294686,1.33011199801641,2
"K02484",288,1.24137931034483,0.428845013935118,2
"K02488",138,1,0,1
"K02492",590,1.07664233576642,0.266266151496816,7
"K02493",793,1,0,7
"K02494",293,1,0,1
"K02495",1325,2.00453857791225,1.25709283682767,6
"K02496",276,1,0,1
"K02497",56,1,0,1
"K02498",402,1,0,1
"K02499",57,1,0,2
"K02500",752,1,0,7
"K02501",752,1,0,7
"K02502",629,1,0,2
"K02503",811,1.05461638491547,0.22737780553505,6
"K02509",56,1,0,1
"K02510",377,1,0,2
"K02517",826,1.60077519379845,0.553470410225432,4
"K02518",751,1,0,6
"K02519",751,1,0,6
"K02520",751,1,0,6
"K02521",73,1,0,1
"K02523",558,1,0,4
"K02525",75,1,0,1
"K02527",570,1.13320079522863,0.340129887071171,2
"K02528",793,1,0,7
"K02529",859,2.2025641025641,0.790361987772548,4
"K02530",85,1,0,1
"K02531",29,1,0,1
"K02532",56,1,0,1
"K02533",470,1,0,2
"K02535",694,1.09291338582677,0.290539882091119,2
"K02536",647,1.00936037441498,0.0963703610549405,3
"K02538",56,1,0,1
"K02548",328,1,0,7
"K02549",279,1,0,4
"K02551",285,1,0,5
"K02552",267,1,0,3
"K02553",255,1.02409638554217,0.15365731781314,2
"K02554",17,1,0,1
"K02556",483,1.20149253731343,0.401614896239949,1
"K02557",615,1.50735294117647,0.500559738723202,2
"K02558",299,1,0,2
"K02560",6,1,0,1
"K02563",793,1,0,7
"K02564",369,1.22185430463576,0.416183265237564,4
"K02565",73,1,0,1
"K02566",12,1,0,1
"K02567",73,1,0,1
"K02568",73,1,0,1
"K02569",73,1,0,1
"K02570",6,1,0,1
"K02571",6,1,0,1
"K02572",73,1,0,1
"K02573",67,1,0,1
"K02575",646,1.30241935483871,0.717229654519111,3
"K02598",6,1,0,1
"K02600",793,1,0,7
"K02601",793,1,0,7
"K02609",84,1,0,1
"K02610",84,1,0,1
"K02611",84,1,0,1
"K02612",84,1,0,1
"K02613",90,1,0,2
"K02614",188,1,0,2
"K02615",17,1,0,1
"K02616",101,1.20238095238095,0.404187774111552,1
"K02617",17,1,0,1
"K02618",84,1,0,1
"K02619",315,1,0,3
"K02621",510,1,0,3
"K02622",510,1,0,3
"K02623",75,1,0,1
"K02624",219,1.48979591836735,0.501604916554845,1
"K02625",75,1,0,1
"K02626",42,1,0,1
"K02634",138,1,0,1
"K02635",138,1,0,1
"K02636",138,1,0,1
"K02637",138,1,0,1
"K02638",138,1,0,1
"K02639",552,4,0,1
"K02641",138,1,0,1
"K02643",138,1,0,1
"K02647",148,1,0,1
"K02650",572,1.54177897574124,0.498924318249341,1
"K02651",199,1.42142857142857,0.495560973356954,1
"K02652",509,1,0,2
"K02653",509,1,0,2
"K02654",581,1,0,4
"K02655",455,1.22641509433962,0.419075985097045,1
"K02656",293,1,0,1
"K02657",287,1,0,1
"K02658",287,1,0,1
"K02659",287,1,0,1
"K02660",287,1,0,1
"K02662",293,1,0,1
"K02663",509,1,0,2
"K02664",431,1,0,2
"K02665",293,1,0,1
"K02666",509,1,0,2
"K02667",276,1,0,2
"K02668",220,1,0,1
"K02669",647,1.27111984282908,0.4449751423863,2
"K02670",577,1.96928327645051,0.723205264369077,1
"K02671",488,1.70034843205575,1.27129410026139,1
"K02672",293,1,0,1
"K02673",270,1,0,1
"K02674",577,1.58082191780822,0.78247591232219,1
"K02676",287,1,0,1
"K02683",42,1,0,1
"K02686",134,1,0,1
"K02687",649,1,0,5
"K02689",138,1,0,1
"K02690",138,1,0,1
"K02691",138,1,0,1
"K02693",138,1,0,1
"K02694",138,1,0,1
"K02696",138,1,0,1
"K02697",138,1,0,1
"K02698",276,2,0,1
"K02699",138,1,0,1
"K02700",138,1,0,1
"K02703",828,6,0,1
"K02704",138,1,0,1
"K02705",138,1,0,1
"K02706",276,2,0,1
"K02707",138,1,0,1
"K02708",138,1,0,1
"K02709",138,1,0,1
"K02710",138,1,0,1
"K02711",138,1,0,1
"K02712",138,1,0,1
"K02713",138,1,0,1
"K02714",138,1,0,1
"K02715",138,1,0,1
"K02716",138,1,0,1
"K02717",138,1,0,1
"K02718",138,1,0,1
"K02719",138,1,0,1
"K02720",138,1,0,1
"K02722",138,1,0,1
"K02723",138,1,0,1
"K02724",138,1,0,1
"K02742",148,1,0,1
"K02744",6,1,0,1
"K02745",6,1,0,1
"K02746",6,1,0,1
"K02747",6,1,0,1
"K02750",56,1,0,1
"K02753",56,1,0,1
"K02757",56,1,0,1
"K02759",152,1,0,2
"K02760",152,1,0,2
"K02761",181,1.19078947368421,0.394222390451755,2
"K02765",62,1,0,2
"K02768",6,1,0,1
"K02769",73,1,0,1
"K02770",372,1.2,0.400646726372188,3
"K02773",56,1,0,1
"K02774",56,1,0,1
"K02775",56,1,0,1
"K02777",129,1,0,2
"K02779",236,2.31372549019608,0.954202711685196,2
"K02781",56,1,0,1
"K02783",112,2,0,1
"K02784",73,1,0,1
"K02786",85,1,0,1
"K02788",85,1,0,1
"K02791",124,2,0,2
"K02793",211,1,0,2
"K02794",114,1.34117647058824,0.476918211428497,1
"K02795",114,1.34117647058824,0.476918211428497,1
"K02796",114,1.34117647058824,0.476918211428497,1
"K02798",56,1,0,1
"K02800",56,1,0,1
"K02804",141,1.09302325581395,0.422822740362249,2
"K02806",467,1.16169154228856,0.36862638382376,1
"K02810",141,1.65882352941176,0.476918211428497,1
"K02819",160,1,0,2
"K02821",190,1,0,2
"K02822",56,1,0,1
"K02823",128,1,0,3
"K02824",233,1,0,2
"K02825",526,1.18202247191011,0.38629733383044,6
"K02826",56,1,0,1
"K02827",56,1,0,1
"K02828",56,1,0,1
"K02829",56,1,0,1
"K02834",751,1,0,6
"K02835",751,1,0,6
"K02836",751,1,0,6
"K02837",660,1,0,5
"K02838",751,1,0,6
"K02841",198,1,0,1
"K02843",198,1,0,1
"K02844",142,1,0,1
"K02847",134,1,0,1
"K02848",142,1,0,1
"K02851",171,1,0,4
"K02858",121,1,0,2
"K02860",811,1.20505200594354,0.404039909884472,6
"K02862",56,1,0,1
"K02863",793,1,0,7
"K02864",793,1,0,7
"K02866",42,1,0,1
"K02867",793,1,0,7
"K02869",42,1,0,1
"K02871",793,1,0,7
"K02874",793,1,0,7
"K02876",793,1,0,7
"K02877",42,1,0,1
"K02878",751,1,0,6
"K02879",751,1,0,6
"K02881",793,1,0,7
"K02883",42,1,0,1
"K02884",751,1,0,6
"K02885",42,1,0,1
"K02886",793,1,0,7
"K02887",751,1,0,6
"K02888",751,1,0,6
"K02889",42,1,0,1
"K02890",793,1,0,7
"K02892",793,1,0,7
"K02895",793,1,0,7
"K02896",42,1,0,1
"K02897",584,1,0,5
"K02899",751,1,0,6
"K02902",751,1,0,6
"K02904",793,1,0,7
"K02906",793,1,0,7
"K02907",498,1,0,6
"K02908",42,1,0,1
"K02909",774,1.0306258322237,0.172416572516893,6
"K02910",42,1,0,1
"K02911",751,1,0,6
"K02912",42,1,0,1
"K02913",807,1.0745672436751,0.262866846785451,6
"K02914",676,1,0,6
"K02916",751,1,0,6
"K02919",615,1.00985221674877,0.0988493562419753,6
"K02921",42,1,0,1
"K02924",42,1,0,1
"K02926",751,1,0,6
"K02927",42,1,0,1
"K02929",42,1,0,1
"K02930",42,1,0,1
"K02931",793,1,0,7
"K02933",793,1,0,7
"K02935",751,1,0,6
"K02936",42,1,0,1
"K02939",751,1,0,6
"K02945",889,1.18375499334221,0.387542360555634,6
"K02946",793,1,0,7
"K02948",793,1,0,7
"K02950",793,1,0,7
"K02952",715,1,0,7
"K02954",849,1.07061790668348,0.256347196953695,7
"K02956",793,1,0,7
"K02959",751,1,0,6
"K02961",793,1,0,7
"K02962",42,1,0,1
"K02963",751,1,0,6
"K02965",793,1,0,7
"K02966",42,1,0,1
"K02967",793,1,0,7
"K02968",751,1,0,6
"K02970",739,1,0,5
"K02975",42,1,0,1
"K02976",42,1,0,1
"K02977",42,1,0,1
"K02978",42,1,0,1
"K02979",42,1,0,1
"K02982",793,1,0,7
"K02983",42,1,0,1
"K02984",42,1,0,1
"K02986",793,1,0,7
"K02987",42,1,0,1
"K02988",793,1,0,7
"K02990",751,1,0,6
"K02991",42,1,0,1
"K02992",793,1,0,7
"K02994",793,1,0,7
"K02995",42,1,0,1
"K02996",793,1,0,7
"K03014",42,1,0,1
"K03040",751,1,0,6
"K03041",42,1,0,1
"K03043",751,1,0,6
"K03046",889,1.18375499334221,0.387542360555634,6
"K03047",42,1,0,1
"K03048",85,1,0,1
"K03049",42,1,0,1
"K03050",42,1,0,1
"K03051",42,1,0,1
"K03053",42,1,0,1
"K03056",42,1,0,1
"K03057",42,1,0,1
"K03058",42,1,0,1
"K03059",42,1,0,1
"K03060",744,1,0,4
"K03070",859,1.14380825565912,0.351129052037974,6
"K03071",509,1,0,1
"K03072",666,1.00909090909091,0.0949838621023083,4
"K03073",673,1,0,6
"K03074",666,1.00909090909091,0.0949838621023083,4
"K03075",751,1,0,6
"K03076",822,1.03656998738966,0.187822014278414,7
"K03077",6,1,0,1
"K03078",6,1,0,1
"K03086",1165,1.55126498002663,1.1626270816669,6
"K03087",586,1.96644295302013,1.00111794333401,3
"K03088",3275,6.26195028680688,3.46772552648357,5
"K03089",635,1.2475442043222,0.432010111829843,1
"K03090",332,1.71134020618557,0.454311821121045,2
"K03092",358,1,0,2
"K03095",85,1,0,1
"K03098",305,1.31465517241379,0.465382458801514,2
"K03100",1102,1.46737683089214,0.631348538032528,6
"K03101",899,1.19707057256991,0.398051178049011,6
"K03105",42,1,0,1
"K03106",793,1,0,7
"K03110",793,1,0,7
"K03111",798,1.06258322237017,0.242373234354516,6
"K03112",81,1,0,1
"K03113",406,1,0,4
"K03116",879,1.15052356020942,0.357818112371599,7
"K03117",576,1.13163064833006,0.33842137737609,2
"K03118",831,1.08769633507853,0.283038062150891,7
"K03119",448,1.93939393939394,0.842231805206999,1
"K03120",168,4,0,1
"K03124",252,6,0,1
"K03136",42,1,0,1
"K03146",42,1,0,1
"K03147",544,1,0,4
"K03148",6,1,0,1
"K03149",703,1,0,4
"K03150",73,1,0,1
"K03151",233,1,0,2
"K03152",177,1,0,2
"K03153",552,1,0,4
"K03154",775,1.10241820768137,0.303413366559615,4
"K03163",42,1,0,1
"K03166",42,1,0,1
"K03167",42,1,0,1
"K03168",902,1.20106524633822,0.401063831665949,6
"K03169",282,1,0,3
"K03177",673,1,0,6
"K03179",653,1,0,3
"K03181",221,1,0,1
"K03182",396,1,0,3
"K03183",902,1.18062827225131,0.384961910984289,7
"K03184",73,1,0,1
"K03185",701,1.21913043478261,0.414017381718199,2
"K03186",396,1,0,3
"K03187",658,1.21851851851852,0.624506951815651,2
"K03188",599,1.10925925925926,0.312253475907825,2
"K03189",599,1.10925925925926,0.312253475907825,2
"K03190",599,1.10925925925926,0.312253475907825,2
"K03192",406,1,0,2
"K03194",17,1,0,1
"K03195",101,1,0,1
"K03196",101,1,0,1
"K03197",89,1,0,1
"K03198",84,1,0,1
"K03199",113,1.11881188118812,0.325180833164296,1
"K03200",89,1,0,1
"K03201",65,2.24137931034483,1.5036900424763,1
"K03203",41,1.41379310344828,0.501230014158765,1
"K03204",113,1.11881188118812,0.325180833164296,1
"K03205",197,1,0,2
"K03210",612,1,0,4
"K03212",6,1,0,1
"K03215",638,1.09621993127148,0.295146289025698,5
"K03216",665,1,0,4
"K03217",836,1.11318242343542,0.317026800145749,6
"K03218",751,1,0,6
"K03221",67,1,0,1
"K03222",67,1,0,1
"K03223",67,1,0,1
"K03224",67,1,0,1
"K03225",67,1,0,1
"K03226",67,1,0,1
"K03227",67,1,0,1
"K03228",67,1,0,1
"K03229",67,1,0,1
"K03230",67,1,0,1
"K03231",42,1,0,1
"K03232",42,1,0,1
"K03234",42,1,0,1
"K03236",42,1,0,1
"K03237",42,1,0,1
"K03238",42,1,0,1
"K03242",42,1,0,1
"K03243",42,1,0,1
"K03263",42,1,0,1
"K03264",42,1,0,1
"K03265",84,2,0,1
"K03269",299,1,0,2
"K03270",299,1,0,2
"K03271",344,1.24187725631769,0.428995387912756,2
"K03272",148,1,0,1
"K03273",277,1,0,2
"K03274",56,1,0,1
"K03281",276,1,0,3
"K03282",725,1.2350936967632,0.424419036460064,5
"K03284",682,1.38617886178862,0.487367959579588,6
"K03286",646,1.79444444444444,0.755276497340034,1
"K03287",138,1,0,1
"K03292",272,1,0,2
"K03293",364,2.05649717514124,0.759167562384001,2
"K03294",319,1.22692307692308,0.419650242590572,4
"K03296",662,1.28294573643411,0.680790406536602,5
"K03297",1028,1.77547495682211,0.96011438223105,2
"K03298",67,1,0,1
"K03299",402,1.97058823529412,0.169373365685892,2
"K03300",206,1.57251908396947,0.496612127723671,2
"K03301",126,1,0,1
"K03303",399,1.23148148148148,0.42243173698412,2
"K03305",227,1.54421768707483,0.704499166483138,4
"K03306",471,1.14320388349515,0.350706519690256,3
"K03307",500,1.38888888888889,0.782032840528133,5
"K03308",634,1.7088948787062,1.1372805958885,4
"K03309",75,1,0,1
"K03310",766,1.61945031712474,0.91306553995835,5
"K03311",373,1.492,0.5009388775451,2
"K03312",213,1.45890410958904,0.500023617770023,2
"K03313",358,1,0,2
"K03314",81,1,0,1
"K03315",319,2.47286821705426,0.587334010857602,2
"K03316",416,1.01463414634146,0.120229966301861,3
"K03317",217,1.64393939393939,0.711224894995035,1
"K03319",140,1.91780821917808,0.276557441167003,1
"K03320",1587,2.11037234042553,0.674669219878334,7
"K03321",1476,2.08180535966149,0.936738609190757,5
"K03322",121,1,0,2
"K03324",374,1.25083612040134,0.434221091467044,2
"K03325",214,1.18888888888889,0.586523598604036,3
"K03326",73,1,0,1
"K03327",834,1.83700440528634,0.888904286187566,3
"K03328",56,1,0,1
"K03330",42,1,0,1
"K03333",75,1,0,1
"K03335",287,1,0,1
"K03336",220,1,0,1
"K03337",142,1,0,1
"K03338",142,1,0,1
"K03340",17,1,0,1
"K03342",184,1,0,2
"K03346",85,1,0,1
"K03367",85,1,0,1
"K03379",34,2,0,1
"K03381",92,1,0,1
"K03386",754,1.6355748373102,1.0516824746754,4
"K03387",304,1.05923344947735,0.236473444737526,1
"K03394",453,1,0,3
"K03396",6,1,0,1
"K03399",42,1,0,1
"K03402",234,1.37647058823529,0.761133856591953,3
"K03403",197,1,0,2
"K03404",209,1,0,3
"K03405",279,1,0,4
"K03406",2699,7.15915119363395,3.47424066722238,2
"K03407",641,1.10137457044674,0.302083699813506,3
"K03408",786,1.52621359223301,0.692365421196487,3
"K03409",6,1,0,1
"K03410",42,1,0,1
"K03411",195,1,0,1
"K03412",721,1.4,0.49037427141933,3
"K03413",679,1.80106100795756,0.399732542221275,2
"K03414",327,1.22014925373134,0.415122354734348,1
"K03415",315,2.05882352941176,1.00154679133438,1
"K03417",268,1,0,2
"K03424",1234,1.55611601513241,0.787972110629276,7
"K03426",303,1,0,2
"K03427",537,2.17408906882591,1.19537416335158,3
"K03428",197,1,0,2
"K03429",56,1,0,1
"K03430",148,1,0,1
"K03431",732,1,0,4
"K03432",84,2,0,1
"K03433",84,2,0,1
"K03435",207,1,0,1
"K03436",97,1,0,2
"K03437",392,1.01554404145078,0.123863516753664,5
"K03438",751,1,0,6
"K03439",672,1,0,5
"K03442",397,1.0153452685422,0.123079382230006,4
"K03446",772,2.20571428571429,1.02012495923788,2
"K03449",368,1.55274261603376,0.498262733173372,3
"K03451",74,1.19354838709677,0.596127109270491,2
"K03453",756,1.28571428571429,0.700450086501335,4
"K03455",926,1.75047258979206,0.926322132361394,3
"K03457",573,1.63247863247863,0.813440213958581,1
"K03458",282,1,0,1
"K03464",92,1,0,1
"K03465",241,1,0,4
"K03466",855,1.39477977161501,0.657365626902777,5
"K03469",819,1.09638554216867,0.29531698097891,7
"K03470",793,1,0,7
"K03471",85,1,0,1
"K03472",148,1,0,1
"K03473",165,1,0,1
"K03474",653,1,0,3
"K03475",62,1,0,2
"K03476",6,1,0,1
